time,open,high,low,close,volume,range
2017-11-12 00:00:00,7278000.0,8000000.0,6430000.0,7085000.0,83777.15311903,785000.0
2017-11-13 00:00:00,7081000.0,7882000.0,6750000.0,7459000.0,80345.70545021,566000.0
2017-11-14 00:00:00,7452000.0,7639000.0,7201000.0,7466000.0,45740.6922388,219000.0
2017-11-15 00:00:00,7465000.0,8180000.0,7400000.0,8103000.0,50870.2744644,390000.0
2017-11-16 00:00:00,8103000.0,8510000.0,8100000.0,8359000.0,51233.93885286,205000.0
2017-11-17 00:00:00,8359000.0,8821000.0,8280000.0,8690000.0,54495.17251786,270500.0
2017-11-18 00:00:00,8685000.0,8765000.0,8300000.0,8517000.0,40349.49953568,232500.0
2017-11-19 00:00:00,8515000.0,8646000.0,8443000.0,8531000.0,17763.74105077,101500.0
2017-11-20 00:00:00,8531000.0,8965000.0,8500000.0,8948000.0,27212.93933779,232500.0
2017-11-21 00:00:00,8945000.0,9031000.0,8550000.0,9025000.0,30272.78454169,240500.0
2017-11-22 00:00:00,9023000.0,9154000.0,8801000.0,9027000.0,23669.34093184,176500.0
2017-11-23 00:00:00,9038000.0,9090000.0,8933000.0,8999000.0,25552.63170392,78500.0
2017-11-24 00:00:00,8998000.0,9660000.0,8846000.0,9120000.0,37986.86732343,407000.0
2017-11-25 00:00:00,9127000.0,9540000.0,9037000.0,9436000.0,24668.48341889,251500.0
2017-11-26 00:00:00,9437000.0,10249000.0,9412000.0,10120000.0,31308.39178686,418500.0
2017-11-27 00:00:00,10120000.0,11174000.0,10115000.0,10955000.0,48363.44494054,529500.0
2017-11-28 00:00:00,10955000.0,11949000.0,10850000.0,11589000.0,47790.40268287,549500.0
2017-11-29 00:00:00,11584000.0,13624000.0,11532000.0,13055000.0,66421.92730435,1046000.0
2017-11-30 00:00:00,13040000.0,13170000.0,10120000.0,10898000.0,88758.43650864,1525000.0
2017-12-01 00:00:00,10899000.0,12588000.0,10442000.0,12233000.0,75003.68332648,1073000.0
2017-12-02 00:00:00,12220000.0,13091000.0,12030000.0,12663000.0,48893.96620465,530500.0
2017-12-03 00:00:00,12663000.0,13375000.0,12515000.0,13259000.0,28049.3763673,430000.0
2017-12-04 00:00:00,13259000.0,13490000.0,12791000.0,13401000.0,31170.10376219,349500.0
2017-12-05 00:00:00,13404000.0,14385000.0,13311000.0,14237000.0,35297.68779083,537000.0
2017-12-06 00:00:00,14237000.0,16250000.0,14225000.0,15993000.0,57983.82899937,1012500.0
2017-12-07 00:00:00,15992000.0,19968000.0,15700000.0,19967000.0,81125.66350838,2134000.0
2017-12-08 00:00:00,19967000.0,24990000.0,16240000.0,20646000.0,153545.72689063,4375000.0
2017-12-09 00:00:00,20650000.0,20880000.0,16505000.0,17544000.0,72970.62661202,2187500.0
2017-12-10 00:00:00,17544000.0,18320000.0,13911000.0,17540000.0,153306.59494886,2204500.0
2017-12-11 00:00:00,17510000.0,19900000.0,16750000.0,18820000.0,79349.22620708,1575000.0
2017-12-12 00:00:00,18820000.0,19800000.0,18777000.0,19130000.0,43635.27370139,511500.0
2017-12-13 00:00:00,19114000.0,19400000.0,17630000.0,18600000.0,43946.21273835,885000.0
2017-12-14 00:00:00,18600000.0,19400000.0,18003000.0,18687000.0,35136.11854025,698500.0
2017-12-15 00:00:00,18682000.0,21000000.0,18413000.0,20018000.0,53362.73201464,1293500.0
2017-12-16 00:00:00,20038000.0,21000000.0,19836000.0,21000000.0,29089.78236043,582000.0
2017-12-17 00:00:00,21000000.0,22890000.0,20901000.0,22090000.0,48873.25446367,994500.0
2017-12-18 00:00:00,22090000.0,22300000.0,20860000.0,21603000.0,34045.47864717,720000.0
2017-12-19 00:00:00,21603000.0,22464000.0,21308000.0,21543000.0,29117.35084636,578000.0
2017-12-20 00:00:00,21549000.0,21981000.0,20132000.0,21399000.0,33130.33005556,924500.0
2017-12-21 00:00:00,21399000.0,21800000.0,20850000.0,20850000.0,20361.79478768,475000.0
2017-12-22 00:00:00,20853000.0,21000000.0,15700000.0,16698000.0,32584.81494448,2650000.0
2017-12-23 00:00:00,16691000.0,19500000.0,16371000.0,19420000.0,25974.1567264,1564500.0
2017-12-24 00:00:00,19420000.0,19637000.0,17544000.0,18604000.0,19306.47362907,1046500.0
2017-12-25 00:00:00,18610000.0,19470000.0,18207000.0,18929000.0,16140.77489918,631500.0
2017-12-26 00:00:00,18942000.0,21650000.0,18904000.0,21610000.0,33598.98219591,1373000.0
2017-12-27 00:00:00,21610000.0,22460000.0,21002000.0,21495000.0,32707.25773884,729000.0
2017-12-28 00:00:00,21495000.0,21920000.0,18500000.0,19597000.0,28759.16970538,1710000.0
2017-12-29 00:00:00,19590000.0,19730000.0,18669000.0,19098000.0,18743.41247796,530500.0
2017-12-30 00:00:00,19098000.0,19340000.0,18000000.0,18273000.0,15118.28569219,670000.0
2017-12-31 00:00:00,18273000.0,19500000.0,18001000.0,18674000.0,14016.5622908,749500.0
2018-01-01 00:00:00,18674000.0,19296000.0,18362000.0,18657000.0,12279.21142242,467000.0
2018-01-02 00:00:00,18698000.0,19080000.0,18510000.0,18772000.0,11756.22261727,285000.0
2018-01-03 00:00:00,18773000.0,20810000.0,18704000.0,19970000.0,25268.17638781,1053000.0
2018-01-04 00:00:00,19958000.0,20789000.0,19865000.0,20373000.0,13532.25919369,462000.0
2018-01-05 00:00:00,20398000.0,24300000.0,20242000.0,22844000.0,27159.96081798,2029000.0
2018-01-06 00:00:00,22844000.0,25988000.0,22352000.0,24092000.0,32801.59300106,1818000.0
2018-01-07 00:00:00,24087000.0,25490000.0,23784000.0,25043000.0,13715.75755865,853000.0
2018-01-08 00:00:00,25050000.0,25300000.0,22888000.0,22888000.0,9969.01062799,1206000.0
2018-01-09 00:00:00,22899000.0,24596000.0,21700000.0,22685000.0,11222.83457269,1448000.0
2018-01-10 00:00:00,22685000.0,23690000.0,20401000.0,20536000.0,11348.2109453,1644500.0
2018-01-11 00:00:00,20536000.0,21699000.0,17510000.0,19495000.0,12829.93729359,2094500.0
2018-01-12 00:00:00,19404000.0,20036000.0,17980000.0,19698000.0,13164.0187535,1028000.0
2018-01-13 00:00:00,19690000.0,21200000.0,19205000.0,20662000.0,11687.75734839,997500.0
2018-01-14 00:00:00,20676000.0,20998000.0,18600000.0,19014000.0,9333.24135326,1199000.0
2018-01-15 00:00:00,19015000.0,19950000.0,18350000.0,19301000.0,11574.60859127,800000.0
2018-01-16 00:00:00,19300000.0,19500000.0,15100000.0,15649000.0,17957.18556329,2200000.0
2018-01-17 00:00:00,15640000.0,16033000.0,11780000.0,11820000.0,25648.43392706,2126500.0
2018-01-18 00:00:00,11807000.0,16400000.0,11700000.0,14765000.0,23915.68706904,2350000.0
2018-01-19 00:00:00,14765000.0,15498000.0,14300000.0,14887000.0,15253.6706357,599000.0
2018-01-20 00:00:00,14887000.0,17383000.0,14723000.0,16458000.0,27077.98288458,1330000.0
2018-01-21 00:00:00,16437000.0,16999000.0,13962000.0,14300000.0,15931.18583719,1518500.0
2018-01-22 00:00:00,14298000.0,14837000.0,13120000.0,13331000.0,13256.71426038,858500.0
2018-01-23 00:00:00,13332000.0,14020000.0,12270000.0,12898000.0,17182.75443397,875000.0
2018-01-24 00:00:00,12882000.0,13650000.0,12575000.0,13287000.0,15871.65271954,537500.0
2018-01-25 00:00:00,13287000.0,13843000.0,12772000.0,12922000.0,11710.95537469,535500.0
2018-01-26 00:00:00,12918000.0,13178000.0,11520000.0,12635000.0,14158.38364208,829000.0
2018-01-27 00:00:00,12635000.0,13100000.0,12311000.0,12481000.0,9949.47221963,394500.0
2018-01-28 00:00:00,12465000.0,13510000.0,12409000.0,13295000.0,12687.77878384,550500.0
2018-01-29 00:00:00,13295000.0,13430000.0,12581000.0,12818000.0,8602.10991236,424500.0
2018-01-30 00:00:00,12820000.0,13048000.0,12093000.0,12100000.0,6446.62082905,477500.0
2018-01-31 00:00:00,12109000.0,12160000.0,10555000.0,11075000.0,12229.48812962,802500.0
2018-02-01 00:00:00,11076000.0,11477000.0,10150000.0,10453000.0,10109.39364838,663500.0
2018-02-02 00:00:00,10419000.0,10566000.0,7686000.0,8884000.0,23348.0016461,1440000.0
2018-02-03 00:00:00,8884000.0,9700000.0,8500000.0,9650000.0,12477.94886596,600000.0
2018-02-04 00:00:00,9663000.0,10095000.0,9290000.0,9458000.0,11653.55107466,402500.0
2018-02-05 00:00:00,9453000.0,9495000.0,8230000.0,8300000.0,12813.29855463,632500.0
2018-02-06 00:00:00,8288000.0,8423000.0,6600000.0,7925000.0,24678.54755431,911500.0
2018-02-07 00:00:00,7942000.0,9197000.0,7550000.0,8910000.0,18187.68004227,823500.0
2018-02-08 00:00:00,8908000.0,9620000.0,8329000.0,9407000.0,15499.98315342,645500.0
2018-02-09 00:00:00,9407000.0,9638000.0,9051000.0,9603000.0,14580.23885193,293500.0
2018-02-10 00:00:00,9603000.0,10680000.0,9450000.0,9902000.0,17418.66319931,615000.0
2018-02-11 00:00:00,9901000.0,9959000.0,9037000.0,9738000.0,13304.50519967,461000.0
2018-02-12 00:00:00,9740000.0,10043000.0,9251000.0,9753000.0,11649.46598419,396000.0
2018-02-13 00:00:00,9750000.0,10220000.0,9650000.0,9896000.0,10677.41719574,285000.0
2018-02-14 00:00:00,9897000.0,10500000.0,9769000.0,10437000.0,10932.57421237,365500.0
2018-02-15 00:00:00,10436000.0,11287000.0,10203000.0,11061000.0,15912.4534944,542000.0
2018-02-16 00:00:00,11066000.0,11721000.0,10971000.0,11363000.0,14197.73509283,375000.0
2018-02-17 00:00:00,11362000.0,12248000.0,11255000.0,11830000.0,20322.56006247,496500.0
2018-02-18 00:00:00,11830000.0,12750000.0,11500000.0,12216000.0,30033.55637663,625000.0
2018-02-19 00:00:00,12216000.0,12422000.0,11840000.0,12334000.0,16382.72637754,291000.0
2018-02-20 00:00:00,12334000.0,13450000.0,12300000.0,13376000.0,23158.77416744,575000.0
2018-02-21 00:00:00,13366000.0,14150000.0,12722000.0,12944000.0,36291.59508612,714000.0
2018-02-22 00:00:00,12944000.0,13037000.0,11653000.0,11830000.0,31124.12491888,692000.0
2018-02-23 00:00:00,11850000.0,12190000.0,11290000.0,12087000.0,26662.03300356,450000.0
2018-02-24 00:00:00,12093000.0,12339000.0,11332000.0,11500000.0,19656.9240123,503500.0
2018-02-25 00:00:00,11504000.0,11639000.0,10999000.0,10999000.0,13425.09967643,320000.0
2018-02-26 00:00:00,11000000.0,11670000.0,10812000.0,11544000.0,20375.93032871,429000.0
2018-02-27 00:00:00,11520000.0,12147000.0,11415000.0,11995000.0,22865.73861467,366000.0
2018-02-28 00:00:00,11981000.0,12395000.0,11775000.0,11928000.0,18263.05103134,310000.0
2018-03-01 00:00:00,11927000.0,12090000.0,11600000.0,12023000.0,12722.30106585,245000.0
2018-03-02 00:00:00,12024000.0,12550000.0,11929000.0,12200000.0,18861.41888917,310500.0
2018-03-03 00:00:00,12190000.0,12751000.0,12161000.0,12700000.0,14623.12894519,295000.0
2018-03-04 00:00:00,12700000.0,12817000.0,12263000.0,12361000.0,14639.19637841,277000.0
2018-03-05 00:00:00,12361000.0,12719000.0,12253000.0,12572000.0,13141.06813583,233000.0
2018-03-06 00:00:00,12572000.0,12878000.0,12161000.0,12290000.0,15894.47670797,358500.0
2018-03-07 00:00:00,12286000.0,12350000.0,11468000.0,11919000.0,17891.6306495,441000.0
2018-03-08 00:00:00,11912000.0,12010000.0,10616000.0,10943000.0,23878.54612511,697000.0
2018-03-09 00:00:00,10943000.0,11122000.0,9306000.0,10310000.0,28078.07681492,908000.0
2018-03-10 00:00:00,10307000.0,10549000.0,9750000.0,10376000.0,18106.70210959,399500.0
2018-03-11 00:00:00,10377000.0,10447000.0,9550000.0,10163000.0,16574.59206221,448500.0
2018-03-12 00:00:00,10168000.0,10864000.0,10012000.0,10388000.0,18622.68521524,426000.0
2018-03-13 00:00:00,10388000.0,10446000.0,9870000.0,10075000.0,23127.68547315,288000.0
2018-03-14 00:00:00,10075000.0,10273000.0,9529000.0,9706000.0,16160.77226941,372000.0
2018-03-15 00:00:00,9706000.0,9714000.0,8450000.0,9120000.0,29420.0985656,632000.0
2018-03-16 00:00:00,9120000.0,9288000.0,8767000.0,9165000.0,16848.43077647,260500.0
2018-03-17 00:00:00,9167000.0,9324000.0,8735000.0,8742000.0,11897.35786314,294500.0
2018-03-18 00:00:00,8746000.0,8880000.0,8096000.0,8237000.0,16003.40926061,392000.0
2018-03-19 00:00:00,8237000.0,9600000.0,8064000.0,9440000.0,24061.83791824,768000.0
2018-03-20 00:00:00,9440000.0,9746000.0,9130000.0,9453000.0,21822.48658237,308000.0
2018-03-21 00:00:00,9447000.0,10149000.0,9433000.0,10030000.0,17941.61630119,358000.0
2018-03-22 00:00:00,10030000.0,10136000.0,9496000.0,9500000.0,16178.39689831,320000.0
2018-03-23 00:00:00,9500000.0,9839000.0,9271000.0,9519000.0,12701.746021,284000.0
2018-03-24 00:00:00,9514000.0,9936000.0,9491000.0,9908000.0,11836.07469663,222500.0
2018-03-25 00:00:00,9908000.0,9908000.0,9403000.0,9570000.0,8881.91571195,252500.0
2018-03-26 00:00:00,9570000.0,9668000.0,8926000.0,9006000.0,10217.92233627,371000.0
2018-03-27 00:00:00,9007000.0,9198000.0,8520000.0,8876000.0,13367.82159676,339000.0
2018-03-28 00:00:00,8876000.0,9019000.0,8571000.0,8663000.0,9779.23885066,224000.0
2018-03-29 00:00:00,8660000.0,8777000.0,8158000.0,8217000.0,9835.61258145,309500.0
2018-03-30 00:00:00,8210000.0,8420000.0,7433000.0,7627000.0,24546.79307167,493500.0
2018-03-31 00:00:00,7621000.0,7930000.0,7450000.0,7794000.0,14905.5677325,240000.0
2018-04-01 00:00:00,7795000.0,7873000.0,7101000.0,7193000.0,12119.68275394,386000.0
2018-04-02 00:00:00,7181000.0,7817000.0,7094000.0,7570000.0,12827.36728987,361500.0
2018-04-03 00:00:00,7562000.0,8110000.0,7544000.0,8017000.0,13779.95810187,283000.0
2018-04-04 00:00:00,8017000.0,8185000.0,7551000.0,7563000.0,14477.11277228,317000.0
2018-04-05 00:00:00,7567000.0,7615000.0,7200000.0,7408000.0,18671.69613974,207500.0
2018-04-06 00:00:00,7410000.0,7480000.0,7150000.0,7223000.0,10696.70188211,165000.0
2018-04-07 00:00:00,7225000.0,7554000.0,7180000.0,7447000.0,7399.51790348,187000.0
2018-04-08 00:00:00,7443000.0,7679000.0,7439000.0,7598000.0,8533.56431561,120000.0
2018-04-09 00:00:00,7595000.0,7750000.0,7314000.0,7364000.0,12308.35306249,218000.0
2018-04-10 00:00:00,7369000.0,7452000.0,7270000.0,7340000.0,8199.4278728,91000.0
2018-04-11 00:00:00,7333000.0,7490000.0,7333000.0,7416000.0,7499.59928049,78500.0
2018-04-12 00:00:00,7416000.0,8240000.0,7250000.0,7902000.0,24628.09175964,495000.0
2018-04-13 00:00:00,7905000.0,8611000.0,7850000.0,8445000.0,20972.8573348,380500.0
2018-04-14 00:00:00,8448000.0,8549000.0,8150000.0,8333000.0,11915.02445706,199500.0
2018-04-15 00:00:00,8333000.0,8700000.0,8250000.0,8583000.0,9785.2590112,225000.0
2018-04-16 00:00:00,8578000.0,8820000.0,8456000.0,8549000.0,10739.15671893,182000.0
2018-04-17 00:00:00,8549000.0,8670000.0,8507000.0,8606000.0,8244.56498051,81500.0
2018-04-18 00:00:00,8607000.0,8665000.0,8420000.0,8505000.0,10112.39334093,122500.0
2018-04-19 00:00:00,8505000.0,8930000.0,8470000.0,8878000.0,14755.9232617,230000.0
2018-04-20 00:00:00,8880000.0,9229000.0,8820000.0,9146000.0,15571.36148954,204500.0
2018-04-21 00:00:00,9145000.0,9820000.0,9082000.0,9438000.0,15690.01083197,369000.0
2018-04-22 00:00:00,9435000.0,9718000.0,9432000.0,9664000.0,8915.95084567,143000.0
2018-04-23 00:00:00,9650000.0,9753000.0,9515000.0,9708000.0,9996.28882428,119000.0
2018-04-24 00:00:00,9708000.0,10234000.0,9667000.0,10087000.0,12275.68522271,283500.0
2018-04-25 00:00:00,10085000.0,10745000.0,9712000.0,9864000.0,20908.89881996,516500.0
2018-04-26 00:00:00,9830000.0,10138000.0,9500000.0,9774000.0,15425.14142242,319000.0
2018-04-27 00:00:00,9774000.0,10176000.0,9721000.0,10052000.0,10778.70990146,227500.0
2018-04-28 00:00:00,10047000.0,10124000.0,9734000.0,10046000.0,9133.56452076,195000.0
2018-04-29 00:00:00,10036000.0,10270000.0,9898000.0,10091000.0,10553.62942942,186000.0
2018-04-30 00:00:00,10093000.0,10288000.0,9988000.0,10120000.0,9664.58326692,150000.0
2018-05-01 00:00:00,10118000.0,10235000.0,9741000.0,9844000.0,10126.45502704,247000.0
2018-05-02 00:00:00,9844000.0,10047000.0,9823000.0,9959000.0,7086.31312416,112000.0
2018-05-03 00:00:00,9955000.0,10369000.0,9922000.0,10351000.0,10713.48252785,223500.0
2018-05-04 00:00:00,10350000.0,10800000.0,10259000.0,10602000.0,11442.08914467,270500.0
2018-05-05 00:00:00,10603000.0,10892000.0,10506000.0,10859000.0,7065.43871343,193000.0
2018-05-06 00:00:00,10849000.0,10959000.0,10500000.0,10571000.0,8027.59697829,229500.0
2018-05-07 00:00:00,10571000.0,10696000.0,10260000.0,10357000.0,7902.73424024,218000.0
2018-05-08 00:00:00,10351000.0,10491000.0,10113000.0,10192000.0,6776.02762491,189000.0
2018-05-09 00:00:00,10191000.0,10370000.0,9936000.0,10339000.0,7089.1375654,217000.0
2018-05-10 00:00:00,10339000.0,10458000.0,10250000.0,10264000.0,5958.26552971,104000.0
2018-05-11 00:00:00,10260000.0,10312000.0,8914000.0,9481000.0,12688.83456636,699000.0
2018-05-12 00:00:00,9483000.0,9648000.0,9050000.0,9485000.0,10279.72475208,299000.0
2018-05-13 00:00:00,9484000.0,9738000.0,9300000.0,9729000.0,6471.07388415,219000.0
2018-05-14 00:00:00,9729000.0,9864000.0,9380000.0,9798000.0,9540.2223486,242000.0
2018-05-15 00:00:00,9798000.0,9930000.0,9536000.0,9597000.0,8381.00709106,197000.0
2018-05-16 00:00:00,9595000.0,9689000.0,9026000.0,9189000.0,9617.01559111,331500.0
2018-05-17 00:00:00,9189000.0,9398000.0,9151000.0,9274000.0,6355.72890058,123500.0
2018-05-18 00:00:00,9272000.0,9283000.0,8880000.0,9035000.0,7138.37645907,201500.0
2018-05-19 00:00:00,9038000.0,9287000.0,9026000.0,9165000.0,4614.08269297,130500.0
2018-05-20 00:00:00,9165000.0,9227000.0,9040000.0,9214000.0,3958.32180399,93500.0
2018-05-21 00:00:00,9214000.0,9460000.0,9205000.0,9337000.0,5741.81436733,127500.0
2018-05-22 00:00:00,9332000.0,9379000.0,9101000.0,9163000.0,5116.56480676,139000.0
2018-05-23 00:00:00,9163000.0,9190000.0,8822000.0,8887000.0,7722.23093016,184000.0
2018-05-24 00:00:00,8887000.0,8900000.0,8150000.0,8367000.0,10140.39179872,375000.0
2018-05-25 00:00:00,8369000.0,8486000.0,8180000.0,8282000.0,6701.77125618,153000.0
2018-05-26 00:00:00,8282000.0,8428000.0,8204000.0,8291000.0,3880.78711813,112000.0
2018-05-27 00:00:00,8282000.0,8374000.0,8050000.0,8151000.0,3236.00904495,162000.0
2018-05-28 00:00:00,8168000.0,8275000.0,8000000.0,8054000.0,6638.52385721,137500.0
2018-05-29 00:00:00,8054000.0,8300000.0,7833000.0,8241000.0,6893.7412237,233500.0
2018-05-30 00:00:00,8241000.0,8410000.0,8180000.0,8207000.0,6951.15458232,115000.0
2018-05-31 00:00:00,8207000.0,8363000.0,8070000.0,8329000.0,6265.41972444,146500.0
2018-06-01 00:00:00,8326000.0,8358000.0,8119000.0,8188000.0,4773.42078671,119500.0
2018-06-02 00:00:00,8196000.0,8405000.0,8165000.0,8336000.0,4312.43612734,120000.0
2018-06-03 00:00:00,8331000.0,8441000.0,8288000.0,8375000.0,4151.33912566,76500.0
2018-06-04 00:00:00,8374000.0,8475000.0,8203000.0,8233000.0,4600.22381195,136000.0
2018-06-05 00:00:00,8230000.0,8290000.0,8121000.0,8177000.0,3768.86750359,84500.0
2018-06-06 00:00:00,8175000.0,8380000.0,8169000.0,8334000.0,3443.10265777,105500.0
2018-06-07 00:00:00,8329000.0,8431000.0,8200000.0,8364000.0,4428.93396895,115500.0
2018-06-08 00:00:00,8370000.0,8399000.0,8269000.0,8289000.0,3825.30464691,65000.0
2018-06-09 00:00:00,8289000.0,8370000.0,8277000.0,8309000.0,2708.05118865,46500.0
2018-06-10 00:00:00,8309000.0,8342000.0,7920000.0,8008000.0,4387.09766453,211000.0
2018-06-11 00:00:00,8002000.0,8030000.0,7396000.0,7436000.0,9151.94124041,317000.0
2018-06-12 00:00:00,7431000.0,7673000.0,7388000.0,7524000.0,6103.49454685,142500.0
2018-06-13 00:00:00,7524000.0,7528000.0,7120000.0,7162000.0,6885.79715756,204000.0
2018-06-14 00:00:00,7161000.0,7259000.0,6903000.0,7138000.0,7513.49921022,178000.0
2018-06-15 00:00:00,7138000.0,7400000.0,7042000.0,7289000.0,6573.3167622,179000.0
2018-06-16 00:00:00,7287000.0,7357000.0,7150000.0,7179000.0,2031.92519554,103500.0
2018-06-17 00:00:00,7175000.0,7351000.0,7109000.0,7237000.0,2696.11324344,121000.0
2018-06-18 00:00:00,7240000.0,7299000.0,7122000.0,7204000.0,2825.64221466,88500.0
2018-06-19 00:00:00,7206000.0,7600000.0,7179000.0,7525000.0,5119.51091513,210500.0
2018-06-20 00:00:00,7531000.0,7540000.0,7073000.0,7392000.0,5248.18810063,233500.0
2018-06-21 00:00:00,7392000.0,7519000.0,7370000.0,7445000.0,2016.51599917,74500.0
2018-06-22 00:00:00,7451000.0,7500000.0,6920000.0,7016000.0,3528.38587809,290000.0
2018-06-23 00:00:00,7016000.0,7093000.0,6810000.0,6951000.0,3129.44587391,141500.0
2018-06-24 00:00:00,6962000.0,7100000.0,6627000.0,6749000.0,2730.47474059,236500.0
2018-06-25 00:00:00,6749000.0,7129000.0,6603000.0,7069000.0,3382.18749943,263000.0
2018-06-26 00:00:00,7070000.0,7096000.0,6911000.0,6973000.0,1944.05260345,92500.0
2018-06-27 00:00:00,6966000.0,7059000.0,6825000.0,6861000.0,1785.55439427,117000.0
2018-06-28 00:00:00,6865000.0,6987000.0,6865000.0,6909000.0,2051.48779282,61000.0
2018-06-29 00:00:00,6909000.0,6918000.0,6580000.0,6686000.0,3389.09658803,169000.0
2018-06-30 00:00:00,6689000.0,7278000.0,6651000.0,7121000.0,3829.142466,313500.0
2018-07-01 00:00:00,7121000.0,7194000.0,7003000.0,7018000.0,3867.51376152,95500.0
2018-07-02 00:00:00,7018000.0,7350000.0,6980000.0,7301000.0,4497.86471461,185000.0
2018-07-03 00:00:00,7300000.0,7355000.0,7197000.0,7235000.0,5135.8584898,79000.0
2018-07-04 00:00:00,7233000.0,7420000.0,7044000.0,7345000.0,6343.250584,188000.0
2018-07-05 00:00:00,7339000.0,7388000.0,7203000.0,7289000.0,4487.5733302,92500.0
2018-07-06 00:00:00,7289000.0,7415000.0,7189000.0,7359000.0,4100.78388493,113000.0
2018-07-07 00:00:00,7355000.0,7500000.0,7333000.0,7397000.0,5903.98608955,83500.0
2018-07-08 00:00:00,7397000.0,7616000.0,7350000.0,7522000.0,4735.98574403,133000.0
2018-07-09 00:00:00,7517000.0,7540000.0,7457000.0,7514000.0,3267.31729096,41500.0
2018-07-10 00:00:00,7512000.0,7610000.0,7180000.0,7224000.0,4137.42238053,215000.0
2018-07-11 00:00:00,7223000.0,7268000.0,7136000.0,7231000.0,2962.84636134,66000.0
2018-07-12 00:00:00,7232000.0,7252000.0,7012000.0,7020000.0,2100.42175675,120000.0
2018-07-13 00:00:00,7026000.0,7149000.0,6950000.0,7095000.0,2234.45042258,99500.0
2018-07-14 00:00:00,7090000.0,7179000.0,6970000.0,7089000.0,1607.83341185,104500.0
2018-07-15 00:00:00,7089000.0,7236000.0,7067000.0,7203000.0,1454.05006611,84500.0
2018-07-16 00:00:00,7214000.0,7445000.0,7151000.0,7385000.0,4296.3875283,147000.0
2018-07-17 00:00:00,7385000.0,7495000.0,7366000.0,7452000.0,2682.50743669,64500.0
2018-07-18 00:00:00,7456000.0,8355000.0,7431000.0,8282000.0,5468.0951111,462000.0
2018-07-19 00:00:00,8283000.0,8415000.0,8121000.0,8349000.0,3600.66408176,147000.0
2018-07-20 00:00:00,8350000.0,8542000.0,8262000.0,8476000.0,3314.82566153,140000.0
2018-07-21 00:00:00,8461000.0,8695000.0,8199000.0,8328000.0,2715.48839841,248000.0
2018-07-22 00:00:00,8327000.0,8465000.0,8296000.0,8449000.0,1288.63190247,84500.0
2018-07-23 00:00:00,8441000.0,8730000.0,8261000.0,8682000.0,3371.31470632,234500.0
2018-07-24 00:00:00,8680000.0,9541000.0,8642000.0,9225000.0,6270.9289021,449500.0
2018-07-25 00:00:00,9201000.0,9600000.0,9132000.0,9144000.0,1753.37251769,234000.0
2018-07-26 00:00:00,9155000.0,9326000.0,9020000.0,9199000.0,2267.01222182,153000.0
2018-07-27 00:00:00,9199000.0,9258000.0,8776000.0,8807000.0,3120.12644734,241000.0
2018-07-28 00:00:00,8807000.0,9225000.0,8800000.0,9093000.0,1757.88421609,212500.0
2018-07-29 00:00:00,9112000.0,9280000.0,9025000.0,9174000.0,1055.92754568,127500.0
2018-07-30 00:00:00,9174000.0,9231000.0,9050000.0,9166000.0,1051.09655091,90500.0
2018-07-31 00:00:00,9138000.0,9250000.0,7135000.0,8730000.0,2622.14919133,1057500.0
2018-08-01 00:00:00,8730000.0,8871000.0,8450000.0,8648000.0,2387.61626316,210500.0
2018-08-02 00:00:00,8648000.0,8806000.0,8520000.0,8647000.0,1595.64126811,143000.0
2018-08-03 00:00:00,8650000.0,8725000.0,8343000.0,8531000.0,1679.14937289,191000.0
2018-08-04 00:00:00,8555000.0,8615000.0,8080000.0,8125000.0,1883.82132791,267500.0
2018-08-05 00:00:00,8125000.0,8193000.0,7930000.0,8000000.0,2233.3398861,131500.0
2018-08-06 00:00:00,8014000.0,8212000.0,7934000.0,7999000.0,1814.88275206,139000.0
2018-08-07 00:00:00,7999000.0,8190000.0,7900000.0,8112000.0,1642.33048852,145000.0
2018-08-08 00:00:00,8145000.0,8210000.0,7455000.0,7545000.0,3698.22514084,377500.0
2018-08-09 00:00:00,7534000.0,7550000.0,7201000.0,7521000.0,2687.5070066,174500.0
2018-08-10 00:00:00,7543000.0,7666000.0,7335000.0,7442000.0,2294.88510317,165500.0
2018-08-11 00:00:00,7422000.0,7474000.0,7051000.0,7192000.0,2092.74688068,211500.0
2018-08-12 00:00:00,7192000.0,7580000.0,7161000.0,7386000.0,1495.22965198,209500.0
2018-08-13 00:00:00,7386000.0,7638000.0,7310000.0,7471000.0,1708.40581743,164000.0
2018-08-14 00:00:00,7470000.0,7492000.0,6959000.0,7149000.0,3176.83872334,266500.0
2018-08-15 00:00:00,7111000.0,7500000.0,7050000.0,7424000.0,2119.24892751,225000.0
2018-08-16 00:00:00,7424000.0,7634000.0,7259000.0,7342000.0,1960.34871926,187500.0
2018-08-17 00:00:00,7337000.0,7523000.0,7261000.0,7456000.0,1757.13738345,131000.0
2018-08-18 00:00:00,7456000.0,7580000.0,7300000.0,7336000.0,1549.62268627,140000.0
2018-08-19 00:00:00,7328000.0,7449000.0,7295000.0,7398000.0,733.68937926,77000.0
2018-08-20 00:00:00,7398000.0,7516000.0,7308000.0,7432000.0,1037.92989273,104000.0
2018-08-21 00:00:00,7415000.0,7465000.0,7240000.0,7370000.0,1464.32128417,112500.0
2018-08-22 00:00:00,7379000.0,7790000.0,7342000.0,7541000.0,2536.39626376,224000.0
